0.343000	-16.490300
0.344000	-16.489000
0.345000	-16.487600
0.346000	-16.486100
0.347000	-16.484400
0.348000	-16.482400
0.349000	-16.479700
0.350000	-16.476600
0.351000	-16.473400
0.352000	-16.470700
0.353000	-16.467700
0.354000	-16.459300
0.355000	-16.424700
0.356000	-16.308700
0.357000	-16.012400
0.358000	-15.427700
0.359000	-14.508400
0.360000	-13.306300
0.361000	-11.929400
0.362000	-10.473900
0.363000	-8.992400
0.364000	-7.502800
0.365000	-6.009300
0.366000	-4.512000
0.367000	-3.008000
0.368000	-1.500600
0.369000	-0.008200
0.370000	1.449000
0.371000	2.867000
0.372000	4.259800
0.373000	5.648700
0.374000	7.045600
0.375000	8.438300
0.376000	9.798200
0.377000	11.108200
0.378000	12.380200
0.379000	13.646000
0.380000	14.930000
0.381000	16.213300
0.382000	17.416200
0.383000	18.434900
0.384000	19.210300
0.385000	19.757500
0.386000	20.135000
0.387000	20.401000
0.388000	20.596000
0.389000	20.746400
0.390000	20.869200
0.391000	20.972800
0.392000	21.058300
0.393000	21.122200
0.394000	21.161000
0.395000	21.174500
0.396000	21.165900
0.397000	21.140700
0.398000	21.104900
0.399000	21.064100
0.400000	21.024300
0.401000	20.992400
0.402000	20.973100
0.403000	20.966000
0.404000	20.966300
0.405000	20.968500
0.406000	20.969700
0.407000	20.970400
0.408000	20.972700
0.409000	20.977800
0.410000	20.984900
0.411000	20.992700
0.412000	21.000600
0.413000	21.008200
0.414000	21.015100
0.415000	21.022900
0.416000	21.035400
0.417000	21.056500
0.418000	21.088100
0.419000	21.128000
0.420000	21.169900
0.421000	21.206000
0.422000	21.228500
0.423000	21.231300
0.424000	21.208900
0.425000	21.156000
0.426000	21.061700
0.427000	20.902400
0.428000	20.638700
0.429000	20.219000
0.430000	19.589500
0.431000	18.712600
0.432000	17.594800
0.433000	16.301500
0.434000	14.931800
0.435000	13.564800
0.436000	12.224300
0.437000	10.887800
0.438000	9.519700
0.439000	8.099500
0.440000	6.629800
0.441000	5.125100
0.442000	3.597100
0.443000	2.051400
0.444000	0.500900
0.445000	-1.022700
0.446000	-2.480000
0.447000	-3.857500
0.448000	-5.192900
0.449000	-6.553500
0.450000	-7.984800
0.451000	-9.478800
0.452000	-10.982800
0.453000	-12.423500
0.454000	-13.723900
0.455000	-14.809300
0.456000	-15.618400
0.457000	-16.131000
0.458000	-16.390800
0.459000	-16.486800
0.460000	-16.503500
0.461000	-16.492300
0.462000	-16.474300
0.463000	-16.456500
0.464000	-16.440500
0.465000	-16.427300
0.466000	-16.419100
0.467000	-16.418800
0.468000	-16.427100
0.469000	-16.440600
0.470000	-16.453300
0.471000	-16.460600
0.472000	-16.462300
0.473000	-16.460100
0.474000	-16.456000
0.475000	-16.451700
0.476000	-16.449000
0.477000	-16.450500
0.478000	-16.457300
0.479000	-16.467100
0.480000	-16.475800
0.481000	-16.479400
0.482000	-16.476800
0.483000	-16.468900
0.484000	-16.457500
0.485000	-16.443800
0.486000	-16.429500
0.487000	-16.418100
0.488000	-16.414500
0.489000	-16.422700
0.490000	-16.442700
0.491000	-16.467800
0.492000	-16.489200
0.493000	-16.502000
0.494000	-16.507400
0.495000	-16.508800
0.496000	-16.508700
0.497000	-16.508200
0.498000	-16.507500
0.499000	-16.506800
0.500000	-16.506200
0.501000	-16.505500
0.502000	-16.504400
0.503000	-16.502500
0.504000	-16.499600
0.505000	-16.495400
0.506000	-16.488000
0.507000	-16.469400
0.508000	-16.410700
0.509000	-16.242100
0.510000	-15.854300
0.511000	-15.149300
0.512000	-14.111000
0.513000	-12.816600
0.514000	-11.377500
0.515000	-9.881800
0.516000	-8.377300
0.517000	-6.881600
0.518000	-5.397300
0.519000	-3.920300
0.520000	-2.442600
0.521000	-0.958100
0.522000	0.528800
0.523000	2.004900
0.524000	3.459000
0.525000	4.892000
0.526000	6.316700
0.527000	7.739000
0.528000	9.139000
0.529000	10.488700
0.530000	11.788300
0.531000	13.070600
0.532000	14.373400
0.533000	15.704000
0.534000	17.005700
0.535000	18.160100
0.536000	19.054600
0.537000	19.659700
0.538000	20.033300
0.539000	20.265700
0.540000	20.430100
0.541000	20.566700
0.542000	20.689300
0.543000	20.798700
0.544000	20.891900
0.545000	20.964900
0.546000	21.012900
0.547000	21.033100
0.548000	21.028200
0.549000	21.006100
0.550000	20.975300
0.551000	20.941800
0.552000	20.909000
0.553000	20.879500
0.554000	20.856000
0.555000	20.839400
0.556000	20.828500
0.557000	20.821300
0.558000	20.816900
0.559000	20.815800
0.560000	20.818500
0.561000	20.823100
0.562000	20.826800
0.563000	20.827900
0.564000	20.827500
0.565000	20.826700
0.566000	20.826200
0.567000	20.827200
0.568000	20.832100
0.569000	20.843600
0.570000	20.864400
0.571000	20.895600
0.572000	20.935000
0.573000	20.975700
0.574000	21.006900
0.575000	21.017600
0.576000	20.999200
0.577000	20.947500
0.578000	20.861600
0.579000	20.737100
0.580000	20.554900
0.581000	20.271200
0.582000	19.821300
0.583000	19.143600
0.584000	18.214600
0.585000	17.070700
0.586000	15.794400
0.587000	14.471300
0.588000	13.149800
0.589000	11.834000
0.590000	10.505400
0.591000	9.148000
0.592000	7.758000
0.593000	6.336700
0.594000	4.883100
0.595000	3.393600
0.596000	1.870500
0.597000	0.325600
0.598000	-1.223800
0.599000	-2.765400
0.600000	-4.296000
0.601000	-5.820500
0.602000	-7.344400
0.603000	-8.867700
0.604000	-10.380600
0.605000	-11.856700
0.606000	-13.243900
0.607000	-14.457000
0.608000	-15.398100
0.609000	-16.011000
0.610000	-16.327300
0.611000	-16.447400
0.612000	-16.474000
0.613000	-16.469100
0.614000	-16.457700
0.615000	-16.446600
0.616000	-16.437000
0.617000	-16.429400
0.618000	-16.425600
0.619000	-16.427900
0.620000	-16.436700
0.621000	-16.448700
0.622000	-16.458300
0.623000	-16.462100
0.624000	-16.460700
0.625000	-16.456400
0.626000	-16.451600
0.627000	-16.447600
0.628000	-16.444400
0.629000	-16.441600
0.630000	-16.438900
0.631000	-16.436000
0.632000	-16.433300
0.633000	-16.431800
0.634000	-16.433300
0.635000	-16.438800
0.636000	-16.446900
0.637000	-16.454600
0.638000	-16.458800
0.639000	-16.458600
0.640000	-16.454100
0.641000	-16.446600
0.642000	-16.437100
0.643000	-16.427000
0.644000	-16.417500
0.645000	-16.410500
0.646000	-16.408900
0.647000	-16.415100
0.648000	-16.428200
0.649000	-16.443200
0.650000	-16.454000
0.651000	-16.458700
0.652000	-16.458800
0.653000	-16.456900
0.654000	-16.455000
0.655000	-16.454300
